id_store_locator,latitude,longitude,store_name,retek_code,storeId,shop_opens_days,open_timings,closing_time,pincode,search_word,address,phone_number,store_manager_contact,whatsapp_number,store_image,gender,is_omnienable,hyperlocal_enabled,alteration,is_active,id_brand,distance,is_express_delivery_flag,static_msg,timeLineMsg
3518,28.48,77.50061,"Peter England Store, Amrit puram, Greater Noida",TEXGC000100,TEXGC000100,,,,201308," Amrit puram, Greater Noida",AMIRIT PLAZA SHOP NO.116/117 AMRIT PURAM GREATER NOIDA G. B NAGAR. UP,,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.627327490476986,0,,
7096,28.135424,77.33017,"Peter England-Agra Chowk, Palwal",F1648,F1648,,,,121105,,"Shop no-7,Near Union Bank Of India Agra Choke Palwal. ,121105",9871793576,NA,NA,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,0,0,1,5,12.604893150614094,0,,
2945,32.104778,76.274445,"Peter England Store, Kangra, HP",ARMC000259,ARMC000259,,,,176001," Kangra, HP","Shop No 18,Rajput Sabha,Old Busstand,Kangra - 176001",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.098639130186225,0,,
3609,32.104778,76.274445,"Peter England Store, Kangra, HP",ARMC000259,ARMC000259,,,,176001," Kangra, HP","Shop No 18,Rajput Sabha,Old Busstand,Kangra - 176001",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.098639130186225,0,,
3095,32.270195,75.652222,"Peter England Store, Tehran Complex, Pathankot",ARMC000251,ARMC000251,,,,145001," Tehran Complex, Pathankot","Trehan Complex, Pir Baba Chowk, Dhangu Road,
Pathankot-145001",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,8.688571021001612,0,,
3759,32.270195,75.652222,"Peter England Store, Tehran Complex, Pathankot",ARMC000251,ARMC000251,,,,145001," Tehran Complex, Pathankot","Trehan Complex, Pir Baba Chowk, Dhangu Road,
Pathankot-145001",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,8.688571021001612,0,,
3070,31.381111,76.383331,"Peter England Store, Nangal, Punjab",ARMC000290,ARMC000290,,,,140124," Nangal, Punjab","Cabin No. 13, Main Market, Nangal",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.00838330446526,0,,
3734,31.381111,76.383331,"Peter England Store, Nangal, Punjab",ARMC000290,ARMC000290,,,,140124," Nangal, Punjab","Cabin No. 13, Main Market, Nangal",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.00838330446526,0,,
3849,30.908083,77.096664,"Peter England Store, Solan, HP",ARMC000337,ARMC000337,,,,173212," Solan, HP","Near Bank of Baroda, Opp Vivanta Mall, Solan",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.074820802623623,0,,
703,30.93675,76.79847,PE Mainline Homeland City Mall,62621,62621,,,,173205,"Homeland City Mall, Baddi, 173205, "," Peter England, Shop No: 56, homeland City Mall, Mauja Kalyanpur, Baddi, 173205,himachal pardesh",0179-5246972,8892477866,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.421710808365017,0,,
8575,30.936674,76.798424,"PE GF - 56, Homeland City Mall",66391,66391,,,,173205,,"GF - 56, Homeland City Mall, Mauja Kalyanpur, Baddi - 173205, Himachal Pradesh
",7591064349,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,1,1,5,11.430030493336128,0,,
2381,31.689362,76.519638,"Peter England Store, Hamirpur, Punjab",ARMC000327,ARMC000327,,,,177001,,"New Fashion Point,Gandhi Chowk,Hamirpur-177001",8261930005,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.656265471798218,0,,
547,32.367588,75.523827,"PE Mainline MOONLIGHT CINEPLEX CHOWK, Kathua",62510,62510,,,,184101,"Mukherjee chowk, 184101, "," Peter England, Sco-3, Moonlightcineplex chowk , Kathua   184101","01922-232648, 232649, 9797518383",9725587427,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.852100272802833,0,,
399,34.072807,74.816612,"PE Mainline SARAH CITY MALL, Srinagar",62637,62637,,,,190002,"Sarah City Mall, Srinagar, Store Closed"," Peter England, Shop no.1718-19, Sarah City Mall J&K",0194-2480143,9680878896,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.280754591919685,0,,
557,34.072273,74.822182,"PE Mainline Lal Chowk, Srinagar",62573,62573,,,,190001,"Residency Road, Srinagar, Store Closed"," Peter England, Shp no. - 8 , Residency Road Jammu, Near shakti sweet, J&K",01942-2458655,7303229127,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.29584057191268,0,,
3853,34.072273,74.822182,"Peter England Store, Residency Road, Srinagar",62573,62573,,,,190001," Residency Road, Srinagar","Shop no 8 , Residency Road , Srinagar - 190001",,7303229127,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,1,1,5,14.29584057191268,0,,
3854,34.101776,74.798058,"Peter England Store, Sarah City Mall, Srinagar",62637,62637,,,,190002," Sarah City Mall, Srinagar","Shop No. 107, 108, 109, Sara City Centre, Indira Gandhi Road, Srinagar - 190002",,9680878896,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.62872179987875,0,,
548,32.351112,75.395309,"PE Mainline WEST END WAVE, JAMMU",62758,62758,,,,180015,"Wave Mall, Jammu, 180015, 180020, 180011, 180004, 181152, 180016, 180005, 180007, 180003, 180004"," Peter England, Shop no.-18, Lower Ground floor, Oppositr channi RamaBhatindi Road , Jammu",0191-12520756,8092041216,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.858784253904317,0,,
543,32.724953,74.855423,"PE Mainline HEWEL CHOWK-CANAL RD, Jammu",62506,62506,,,,180001,"Canal road, Jamu, 180001, 180002"," Peter England, Peter England , Canal Road Jammu, Near Hotel Airline - 180001",0191-2563129,9044038710,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.531520582536211,0,,
3590,32.724953,74.855423,"Peter England Store, Canal Road, Jammu",62506,62506,,,,180002," Canal Road, Jammu","Jewel Chowk, Canal Road, Near Hotel Airlines, Jammu - 180 002",,9044038710,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,1,1,5,7.531520582536211,0,,
3591,32.7365,74.867279,"Peter England Store, West End Wave, Jammu",62758,62758,,,,180015," West End Wave, Jammu","No. 18, Lower Ground Floor, Channi Rama, Opp. Bathindi Road, Jammu - 180015.",,8092041216,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.923060744786536,0,,
3592,32.699055,74.858391,"Peter England Store, Gandhi Nagar, Jammu",ARMC000080,ARMC000080,,,,180001," Gandhi Nagar, Jammu","APSARA ROAD, Gandhi Nagar, Opp. Yougal Sons, Jammu-180001",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.62455293264901,0,,
2946,12.319306,75.08828,"Peter England Store, Kanhangad, Kerala",KOTT000306,KOTT000306,,,,671315," Kanhangad, Kerala","Mall of India, Main Road, Opposite Kailas Theatre, Kanhangad",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,8.379240431121833,0,,
3610,12.319306,75.08828,"Peter England Store, Kanhangad, Kerala",KOTT000306,KOTT000306,,,,671315," Kanhangad, Kerala","Mall of India, Main Road, Opposite Kailas Theatre, Kanhangad",4672200664,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,8.379240431121833,0,,
427,12.857353,74.838631,Peter England,62731,62731,,,,575001,"Forum Fiza Mall, Mangalore, 575001","# 102, First Floor, Forum Fiza Mall, Pandeshwar near corporation building, Mangalore - 575001.",0824-6661479,9900417418,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.244162321905485,0,,
3675,12.857353,74.838631,Peter England,62731,62731,,,,575001," Forum Mall, Mangalore","# 102, First Floor, Forum Fiza Mall, Pandeshwar near corporation building, Mangalore - 575001.",0824-6661479,9900417418,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,14.244162321905485,0,,
4516,12.870615,74.857155,PETER ENGLAND,63836,63836,,,,575002,"575002, 575003, 5750004","""Peter England Showroom, 
Essel Wilcon, Ground Floor, D.No 15-20-1227/27, 
 Bendorewell, Kankanady Post , 
Mangalore- 575002""
",9845561269,9845561269,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,1,1,5,14.24761289041333,0,,
4555,11.867424,75.367554,PETER ENGLAND,63637,63637,,,,670001,"670001, 670002, 670003, 670004, 670005, 670006, 670008, ","HPA Retail Ventures Private Limited, Metro Arcade,Near Louis Philippe, behind SBI,MG Road,Thavakkara,Kannur,Kerala,670001
",99955 93649,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.869909848917488,0,,
4556,11.867424,75.367554,PETER ENGLAND,63637,63637,,,,670001,,"HPA Retail Ventures Private Limited, Metro Arcade,Near Louis Philippe, behind SBI,MG Road,Thavakkara,Kannur,Kerala,670001
",99955 93649,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,1,1,5,7.869909848917488,0,,
1216,11.746139,75.495171,AVK Road,62795,62795,,,,670101,"AVK Nair Road, 670101, 679532, 670102, 670103, 670107, 670104, 670108, 670641, 670621, 670642, 670649, 673311, 673312","# 43/1095A, 1095B, AVK Nair Road, Thalassery - 670101",0490 2322646,7014560895,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.601352812414818,0,,
3861,11.745972,75.495247,"Peter England Store, Thalassery",62795,62795,,,,670101," Thalassery,","# 43/1095A, 1095B, AVK Nair Road, Thalassery - 670101.",,7014560895,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.621666059964973,0,,
6318,11.599375,75.593178,"PETER ENGLAND MOS SHOWROOM, VATAKARA",000675,000675,,,,673104,,"OASIS TRADE CENTRE,NEAR NORTH PARK HOTEL,LINK ROAD JUNCTION,NH-BYPASS,VATAKARA-673104
",4962967773,9846646006,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.00971957495869,0,,
6898,11.599375,75.593178,"PETER ENGLAND MOS SHOWROOM, VATAKARA",000675,000675,,,,673104,,"OASIS TRADE CENTRE,NEAR NORTH PARK HOTEL,LINK ROAD JUNCTION,NH-BYPASS,VATAKARA-673104
",4962967773,9846646006,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.00971957495869,0,,
7873,11.599285,75.593521,Peter England,69494,69494,,,,673104,,"Peter England Showroom, Oasis Trade Centre, Near North Park Hotel, NH- Bypass, Vadakara",04962967773,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.02188949854719,0,,
8508,11.658671,76.246544,Sulthan Bathery Petrer England,66711,66711,,,,673592,,"Peter England showroom Ground & 1st Floor situated at MYMOON Building, Dottappankulam, Sultan Battery ,Wayanad, Kerala - 673592.
",8848080989,8848080989,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,8.383437676379952,0,,
3376,11.258722,75.785637,"Peter England Store, Focus Mall, Calicut",GTLC000228,GTLC000228,,,,673002," Focus Mall, Calicut","3rd Floor, Focus Mall, Rajaji Road, Calicut - 673002.ph 4025324.","09847009331,0495-4025324",0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,1.3219975505218395,0,,
712,11.257352,75.769997,Peter England,62682,62682,,,,673001,"Cherooty road, 673002, 673003, 673004, 673005, 673006, 673007, 673008, 673009, 673010, 673011, 673655, 673524, ","S.NO.185/2A, Ward No. 06, EL Ward No. 06, Situated at Cherooty Road, Calicut - 673001.",0495-4011744,9809341040,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,1.5390206125439596,0,,
3375,11.257352,75.769997,Peter England,62682,62682,,,,673001," Cherooty Road, Calicut","S.NO.185/2A, Ward No. 06, EL Ward No. 06, Situated at Cherooty Road, Calicut - 673001.",0495-4011744,9809341040,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,1,1,5,1.5390206125439596,0,,
8506,11.258467,75.791031,GOKULAM MALL PETER ENGLAND MOS,66592,66592,,,,673016,,"LGF-006,GOKULAM MALL, MAVOOR ROAD , NEAR FEDERAL TOWER, ARAYADATHUPALAM, KOZHIKODE, KOZHIKODE, KERALA -673016
",8907329317,8907329317,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,1.642767535499591,0,,
4594,11.248494,75.831352,PETER ENGLAND,63806,63806,,,,673014,"673010, 673011, 673012, 673014, 673015, 673016, 673017, 673018, 673019, 673301, 673032, 673020, 673524, 673032","Peter EnglandShop No.1062, 1063 FF (Door No.3/C/1043 C140 C141), GF, G1003, TI Business Park Hilite City, Thondayad Bypass GA College PO, Calicut - 673014
",0495 2436805,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,0,1,5,5.557071881995808,0,,
689,11.2495,75.833252,"PE Mainline HILITE, CALICUT",62770,62770,,,,673014,"Hilite Mall, Calicut"," Peter England, Peter england showroom, Shop No:1062, 63, first floor,TI business park Hilite city, Thondayad bypass GA college PO. Calicut -14, Kerala",0495-2437805 ,9780387472,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,5.7663852803466735,0,,
3374,11.2485,75.833504,"Peter England Store, Hilite, Calicut ",62770,62770,,,,673014," Hilite, Calicut ","Shop No.1062, 1063 FF (Door No.3/C/1043 C140 C141), GF, G1003, TI Business Park Hilite City, Thondayad Bypass GA College PO, Calicut - 673014.",0495 2436805,9780387472,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,5.791706178259388,0,,
8505,11.11412,76.115074,Manjeri MOS Peter England,66992,66992,,,,676121,,"""Peter England Showroom, 
Prestige Tower, 
IGBT Bypass, Near St. Joseph Church,
 Thuakkal, Manjeri,
 Kerala 676121.""

",04833563036,9747472162,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,4.872524632548266,0,,
3108,10.984389,76.221001,"Peter England Store, Perinthalmanna",GTLC000298,GTLC000298,,,,679322, Perinthalmanna,"20/26851, 52 Peter England store ,Dolphin Towers, By Pass Road, Perinthalmanna",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.059986650211732,0,,
3772,10.984389,76.221001,"Peter England Store, Perinthalmanna",GTLC000298,GTLC000298,,,,679322, Perinthalmanna,"20/26851, 52 Peter England store ,Dolphin Towers, By Pass Road, Perinthalmanna",4933225531,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.059986650211732,0,,
8099,10.770065,76.661995,Peter England,66659,66659,,,,678013,,"PETER ENGLAND SHOWROOM,  STADIUM BY PASS ROAD, GROUND FLOOR SRI NANDANAM ARCADE PALAKKAD,678013 - KERALA",0491 2932509,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,0.9558491877089724,0,,
662,10.777139,76.657333,"PE Mainline COLLEGE ROAD, PALAKKAD",62778,62778,,,,678001,"College Rd, Palakkad, 678004, 678733, 678001, 678008, 678005, 678002, 679307, 678001, 678651, 678007."," Peter England, Peter england showroom,shop No:10/560(3'4), college road, Palakkad-678001,Kerala",0491 2547879,9807552424,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,0.996548318029342,0,,
3753,10.7775,76.657333,"Peter England Store, College Road, Palakkad ",62778,62778,,,,678001," College Road, Palakkad ","10/560, (3,4), College Road, Palakkad - 678001.",,9807552424,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,1.0327504100146383,0,,
625,10.523528,76.214058,"PE Mainline ROUND WEST,THRISSUR",62706,62706,,,,680001,"Kuruppam Rd, Thrissur"," Peter England, Peter england showroom, 25/430.31,32. Thrisur Corporation building Round west Thrissur -01, Kerala",0487-2420679,9633720348,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.592513584121832,0,,
3865,10.527806,76.213303,"Peter England Store, Round West, Thrissur ",62706,62706,,,,680001," Round West, Thrissur ","# 25/430, 25/431, 25/432, Thrissur Corporation, Round West, Thrissur - 680001.",,9633720348,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.891206500713777,0,,
3866,10.549889,76.18306,"Peter England Store, Shobha Mall, Thrissur",62800,62800,,,,680013," Shobha Mall, Thrissur","Unit no. FS3, First Floor, Shobha City Mall, Puzhakkal, Thrissur - 680013.",,8050823548,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,5.414370151536225,0,,
716,10.550194,76.182831,"PE Mainline SHOBHA MALL, THRISSUR",62800,62800,,,,680013,"Shobha City Mall, Thrissur"," Peter England, Peter england showroom,unit No:FS 3 , first floor , shobha city mall, Puzhakkal , Thrissur-13, Kerala.",0487-2379555,8050823548,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,5.455533851238622,0,,
2904,10.347278,76.211746,"Peter England Store, Irinjalkuda",KOTT000273,KOTT000273,,,,680125," Irinjalkuda,","Lappakaran Arcade,Main Road, Irinjalakuda -680125,Thrissur,Kerala",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.12505177586672,0,,
3568,10.347278,76.211746,"Peter England Store, Irinjalkuda",KOTT000273,KOTT000273,,,,680125," Irinjalkuda,","Lappakaran Arcade,Main Road, Irinjalakuda -680125,Thrissur,Kerala",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.12505177586672,0,,
7833,10.189079,76.384682,Peter England,69835,69835,,,,683572,,"Peter England Showroom, 417/2, Star Tower, National Highway Road, Opp. Bata Showroom, Angamaly, Kerala-683572",8714209395,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,0,1,5,7.547505170282442,0,,
683,10.027134,76.305641,"PE Mainline LULU-INT-MALL-EDAPALLY, Cochin",62651,62651,,,,682024,"Lulu International shopping Mall, 682033, 682021, 682022, 682023, 682024, 682025, 682026, 682027, 682028, 682029, 682034, 682041, 683101, 683573, 683585, 682008, 683503, 683111, 683585"," Peter England, Peter england showroom,F-53, first floor,Lulu international Mall, Edapally Cochin, Kerala.",0484-4016055 ,9036766125,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.471036838419494,0,,
6063,10.027134,76.305641,Peter England,62651,62651,,,,682024,,"F-63, Lulu International Shopping Mall, 50/2392, NH - 17, Edappally, Cochin - 682024.",0484-4016055,9995596689,9995596689,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,1,1,1,5,12.471036838419494,0,,
8572,10.01449,76.311935,PETER ENGLAND SHOWROOM,69068,69068,,,,682024,,"PETER ENGLAND SHOWROOM,Shop no.41 / 358,on Ground floor, Oberon Mall, Edappally , Ernakulam, Kerala - 682024
",9995145644,9995145644,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.033343708965868,0,,
3412,9.99675,76.314331,"Peter England Store, Palarivattom, Cochin",62797,62797,,,,682025," Palarivattom, Cochin","No. 43/2945,BCG Estate, NH Bye Pass, Palarivattom, Cochin - 682025.",0484-4055809,9008440672,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.309321292814596,0,,
715,9.996722,76.314308,"PE Mainline BYE PASS ROAD, COCHIN",62797,62797,,,,682025,Palarivattom," Peter England, Peter england showroom, No:43/2945, BCG estate NH bypass palarivattom, cochin-682025, Kerala",0484-4055808,9008440672,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.311722899540436,0,,
3624,9.97125,76.28553,"Peter England Store, MG Road, Cochin",KOTT000141,KOTT000141,,,,682011," MG Road, Cochin","40/489.OPP.CHANDRIKA BLUDGS.MG.ROAD,COCHIN-682011","09995432103,0484-2360746",0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,3.3593906607260764,0,,
682,9.939972,76.330864,"PE Mainline Nucleus Mall, Ernakulam",62674,62674,,,,682304,"Nucleus Mall, Eranakulam"," Peter England, Peter England Showroom, 62504Shop No: 3, GF, ABAD Nucleus Mall, Madurai NH 49, Off Kundanoor Jn,Eranakulam - 682304",0484-2705465,8412023333,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,3.4231910338163503,0,,
6329,9.939947,76.331238,Peter England,63974,63974,,,,682304,,"Shop No:3 ,ABAD Nucleus Mall , Maradhu,NH 49, off kundannor JN, Ernakulam-682304, Kerala
",0484-4022642,7736124521,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,3.445387596194116,0,,
3409,9.939694,76.330971,"Peter England Store, ABAD Nucleus Mall, Cochin",62674,62674,,,,682304," ABAD Nucleus Mall, Cochin","Shop No.3, GF, ABAD Nucleus Mall, NH 49, Off Kundannor Jn, Ernakulam- 682 304, Kerala",0484-4034172,8412023333,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,3.455887217831888,0,,
684,9.977477,76.281273,Peter England,62691,62691,,,,682016,"Centre Square Mall, Cochin, 682010, 682011, 682012, 682013, 682015, 682016, 682017, 682018, 682019, 682030, 682031, 682032, 682033, 682035, 682036, 682037, 682039, 682042, 683514, 682027, 686668, 682504, 682508, 682002, 682004","# 107 & 108 FF, Centre Square Mall, MG Road, Cochin - 682016.",0484-4055671,9995972263,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,3.9671024322733377,0,,
6064,9.977477,76.281273,Peter England,62691,62691,,,,682035,,"Peter England,110-A, Centre Square Mall (66/6284-A1),Rajaji Junction MG road, Ernakulam,Kochi-682035",: 0484-4055671,9048834711,9048834711,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,1,0,1,5,3.9671024322733377,0,,
3200,9.942861,76.34697,"Peter England Store, Thrippunithura",KOTT000044,KOTT000044,,,,682301,Thrippunithura,"Johns Enclave, Tripunithura.Cochin,Kerala",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.3340096044102,0,,
3864,9.942861,76.34697,"Peter England Store, Thrippunithura",KOTT000044,KOTT000044,,,,682301,Thrippunithura,"Johns Enclave, Tripunithura.Cochin,Kerala",0484-2780904,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.3340096044102,0,,
8517,9.942699,76.346916,Down town Tripunitura,69599,69599,,,,682301,,"Peter England Showroom , GROUND AND FIRST FLOOR, XX/418 A, JOHNS ENCLAVE, B H S ROAD, TRIPUNITHURA, Ernakulam, Kerala, 682301
",6282580910,6282580910,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.340553295650776,0,,
628,9.898139,76.71389,"PE Mainline T.C. BUILDING-MAIN ROAD,THODUPUZHA",62709,62709,,,,685584,Main Road," Peter England, Peter england showroom, 819, Maain road, opposite jyothi super bazaar, todupuzha-685584, Kerala",04862 - 222688,9886589548,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.95661413610585,0,,
3871,9.898306,76.714142,"Peter England Store, T.C Building, Thodupuzha",62709,62709,,,,685584," T.C Building, Thodupuzha","# 819, Main Road, Todupuzha - 685584.",,9886589548,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.988179637837352,0,,
2956,9.753389,77.118385,"Peter England Store, Kattappana, Kerala",KOTT000285,KOTT000285,,,,685508," Kattappana, Kerala","Peter England Showroom, Gentleman Boutiques,Matha Building,New Busstand,Kattapana,Idukki District",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.29780723407031,0,,
3620,9.753389,77.118385,"Peter England Store, Kattappana, Kerala",KOTT000285,KOTT000285,,,,685508," Kattappana, Kerala","Peter England Showroom, Gentleman Boutiques,Matha Building,New Busstand,Kattapana,Idukki District","04868 250219, 9846065909",0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.29780723407031,0,,
627,9.588833,76.531029,"PE Mainline K.K. ROAD, KOTTAYAM",62707,62707,,,,686002,"KK Road, Kottayam"," Peter England, Peter england showroom, 9/1396, vadesseril building, kk road, Kottayam-686002, Kerala",04862 - 222688,9963669222,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,3.924854399426184,0,,
3647,9.587361,76.54586,"Peter England Store, K.K Road, Kottayam",62707,62707,,,,686002," K.K Road, Kottayam","IX/1396E, 1396F, 1396G, Vadasseril, K K Road, Kottayam - 686002.",,9963669222,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,5.555684421896207,0,,
2719,9.447778,76.539413,"Peter England Store, College road, Changanassery",KOTT000170,KOTT000170,,,,686101," College road, Changanassery","College Road, Changanassery, Kottayam-686101",0481-2422682,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.917395160675529,0,,
3383,9.447778,76.539413,"Peter England Store, College road, Changanassery",KOTT000170,KOTT000170,,,,686101," College road, Changanassery","College Road, Changanassery, Kottayam-686101",0481-2422682,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.917395160675529,0,,
3863,9.386194,76.575027,"Peter England Store, Thiruvalla",62392,62392,,,,689101," Thiruvalla,","GF, Pothericans Building,  Survey no. 203/8-4, Near KSRTC Bus stand, Tiruvalla-689101   ",,9999244965,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.456913032077848,0,,
544,9.386306,76.575584,PE Mainline Thiruvalla,62392,62392,,,,689101,"Pothericans Building, 689101, 689102, 689103, 689104, 689105, 689106, 689107, 689108, 689109, "," Peter England, Peter England Showroom,Modern Foods,Ground Floor,Pothericans Building,Near KSRTC Bus stand,Thiruvalla-689101",0469-2705705,9999244965,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.466164793013911,0,,
619,9.713167,76.684753,"PE Mainline MAIN ROAD, PALA",62695,62695,,,,686575,Anithottam Road," Peter England, Peter england showroom,No.73(1),Anithottam building, main road, Pala-686575,Kerala",04822-200680,8968064440,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.706368736040773,0,,
