latitude,longitude,phone_number,link,address,store_name,nearest_location,state
19.17998849,72.84675586,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-sv-road-malad-west-mumbai-pizza-restaurant-malad-west-mumbai-304305/Home,"Shop No 7, Unity Heights, Malad, Nadiyawala Col, Rd No 2, Malad West, Malad West, Mumbai - 400064, Mumbai, -, 400064", PH SV Road Malad West Mumbai ,,Maharashtra
19.1889542,72.8340637,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-malad-west-pizza-restaurant-malad-west-mumbai-31960/Home,"Shop No 9, Raj Infinia, Evershine Nagar, Malad West, Malad West, Mumbai - 400064, Mumbai, -, 400064", Malad West , Near Movie Time ,Maharashtra
19.2310882,72.858435,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-star-plaza-pizzerias-borivali-east-mumbai-286634/Home,"No 16 & 17, Gr & 1st Flr, Star Plaza, Chinchpada, Wing B, MG Road, Borivali East, Borivali East, Mumbai - 400066, Mumbai, -, 400066", Star Plaza ,,Maharashtra
19.213901,72.8407201,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-kandivali-west-pizza-restaurant-kandivali-west-mumbai-1158/Home,"SN G3 & F2, Profit Centre, 120 Feet Rd, Borsapada, Mahaveer Nagar, Kandivali West, Kandivali West, Mumbai - 400067, Mumbai, -, 400067", Kandivali West ,,Maharashtra
19.25806239,72.8536226,+919987196521,https://restaurants.pizzahut.co.in/pizza-hut-ph-dahisar-west-mumbai-pizzerias-dahisar-west-mumbai-185943/Home,"Shop No 1 & 2, Sortee Somnath CHSL, New Link Rd, Kandarpada, Dahisar West, Dahisar West, Mumbai - 400068, Mumbai, -, 400068", PH Dahisar West Mumbai ,,Maharashtra
19.04139062,72.86078095,+919899526936,https://restaurants.pizzahut.co.in/pizza-hut-ph-sion-west-mumbai-pizza-restaurant-sion-west-mumbai-171183/Home,"No 13/A1, New Sindhi Colony, Sion West, Sion West, Mumbai - 400068, Mumbai, -, 400068", PH Sion West Mumbai , Near SIES College ,Maharashtra
19.086311,72.889811,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-phoenix-market-city-kurla-mumbai-pizzerias-kurla-west-mumbai-273022/Home,"No S25, 2nd Floor, LBS Marg, PMC Kurla, Kurla West, Kurla West, Mumbai - 400070, Mumbai, -, 400070", Phoenix Market City Kurla Mumbai ,,Maharashtra
19.086333,72.889881,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-kurla-west-pizza-restaurant-kurla-west-mumbai-1178/Home,"F27/80, 1st Floor, Phoenix Market City, LBS Marg, Kurla West, Kurla West, Mumbai - 400070, Mumbai, -, 400070", Kurla West ,,Maharashtra
19.0518684,72.9003546,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-kstar-mall-chembur-pizza-delivery-chembur-mumbai-110279/Home,"Unit No 5 & 6, 3rd Floor, K Star Mall, Diamond Garden, Basant Garden, Chembur, Chembur, Mumbai - 400071, Mumbai, -, 400071"," PH-Kstar Mall, Chembur ",,Maharashtra
19.10359473,72.89961583,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-chandivali-pizza-restaurant-chandivali-mumbai-297818/Home,"Unit No 30 to 34, Sumer Life, Farm Road, Chandivali, Chandivali, Mumbai - 400072, Mumbai, -, 400072", PH- Chandivali , Near Khairani Baug ,Maharashtra
19.1202647,72.9088161,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-powai-pizza-restaurant-powai-mumbai-23478/Home,"Unit No G3, Delphi Powai, Hiranandani Business Park, Powai, Powai, Mumbai - 400076, Mumbai, -, 400076", Powai ,,Maharashtra
19.11951795,72.91165686,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-galleria-powai-pizza-restaurant-powai-mumbai-324563/Home,"SN 113 to 116, Galleria Shopping Mall, Hiranandani, Powai, Powai, Mumbai - 400076, Mumbai, -, 400076", Ph Galleria Powai ,,Maharashtra
19.183977,72.951601,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-mulund-west-pizza-restaurant-mulund-west-mumbai-1135/Home,"3rd Floor, R Mall, LBS Marg, Kamgar Colony, Mulund West, Mulund West, Mumbai - 400080, Mumbai, -, 400080", Mulund West ,,Maharashtra
19.0998124,72.9166852,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ghatkopar-west-pizza-restaurant-ghatkopar-west-mumbai-27206/Home,"Shop No T 28/29, 3rd Floor, R City Mall, LBS Marg, Ghatkopar West, Ghatkopar West, Mumbai - 400086, Mumbai, -, 400086", Ghatkopar West , Near Kidzania ,Maharashtra
19.10061481,72.91655532,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ghatkopar-west-pizza-takeaway-ghatkopar-west-mumbai-44219/Home,"Shop No T 28/29, 3rd Floor, R City Mall, North Wing, LBS Road, Ghatkopar West, Ghatkopar West, Mumbai - 400086, Mumbai, -, 400086", Ghatkopar West ,,Maharashtra
19.1123555,72.8646645,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-andheri-east-pizza-restaurant-andheri-east-mumbai-1139/Home,"Shop No 1, Ground Floor, Tandon Mall, Andheri Kurla Rd, Andheri East, Andheri East, Mumbai - 400093, Mumbai, -, 400093", Andheri East , Chakala JB Nagar ,Maharashtra
19.094012,72.85518002,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-vile-parle-east-pizza-restaurant-vile-parle-east-mumbai-1364/Home,"Chhatrapati Shivaji Domestic Airport, Western Suburbs, Vile Parle East, Vile Parle East, Mumbai - 400099, Mumbai, -, 400099", Vile Parle East ,,Maharashtra
19.19572188,72.87235878,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-lokhandwala-road-kandivali-east-pizza-restaurant-lokhandwala-mumbai-301875/Home,"No 58 & 59, Centrium Premises Coop Soc, Lokhandwala, Lokhandwala, Mumbai - 400101, Mumbai, -, 400101", Lokhandwala Road Kandivali East ,,Maharashtra
19.202768,72.860156,+919711522052,https://restaurants.pizzahut.co.in/pizza-hut-kandivali-east-pizza-delivery-kandivali-east-mumbai-1354/Home,"3rd Flr, No 39, Growel Mall, Akurli Road, Kandivali East, Kandivali East, Mumbai - 400101, Mumbai, -, 400101", Kandivali East , Next to Big Bazaar ,Maharashtra
19.2092399,72.872243,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-kandivali-east-pizza-restaurant-kandivali-east-mumbai-1137/Home,"SN 17, Thakur Cinema & Welfare Centre, Thakur Village, Kandivali East, Kandivali East, Mumbai - 400101, Mumbai, -, 400101", Kandivali East , Near Thakur College ,Maharashtra
19.13059442,72.84772826,+919711618571,https://restaurants.pizzahut.co.in/pizza-hut-ph-sv-road-jogeshwari-west-pizzerias-jogeshwari-west-mumbai-184666/Home,"Shop No 1, Royal Garden Building, SV Rd, Saraswati Baug, Kevnipada, Jogeshwari West, Jogeshwari West, Mumbai - 400102, Mumbai, -, 400102", PH SV Road Jogeshwari West ,,Maharashtra
19.151405,72.834511,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-vicino-mall-andheri-west-pizza-restaurant-andheri-west-mumbai-174831/Home,"SN 8 & 106, Ground Floor, Vicino Mall, Oshiwara, Andheri West, Andheri West, Mumbai - 400102, Mumbai, -, 400102", Vicino Mall Andheri West ,,Maharashtra
19.202992,72.964977,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-samata-nagar-pizza-restaurant-samata-nagar-thane-6822/Home,"2nd Floor, Korum Mall, Samata Nagar, Samata Nagar, Thane - 400601, Thane, -, 400601", Samata Nagar , Near Eastern Express HW ,Maharashtra
19.221326,72.977276,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-thane-west-pizza-restaurant-thane-west-thane-1148/Home,"Shop No 7 & 14, Cinewonder Mall, Kapurbavdi, Ghodbunder Road, Thane West, Thane West, Thane - 400607, Thane, -, 400607", Thane West ,,Maharashtra
19.2086348,72.9714252,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-viviana-mall-pizza-takeaway-majiwada-thane-92329/Home,"2nd Floor, Food Court, Viviana Mall, Eastern Express Highway, Majiwada, Majiwada, Thane - 400607, Thane, -, 400607", Viviana Mall , Near Jupiter Hospital ,Maharashtra
19.255795,72.983967,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-patlipada-pizza-restaurant-patlipada-thane-22507/Home,"Shop No 101/102, The Walk, Hiranandani Estate Road, Patlipada, Patlipada, Thane - 400607, Thane, -, 400607", Patlipada ,,Maharashtra
19.18364614,73.08950925,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-runwal-garden-dombivali-pizza-restaurant-dombivali-east-thane-305577/Home,"71 to 73, GF, R Galleria, Runwal Garden, Kalyan Shil Rd, Gharivali, Dombivali East, Dombivali East, Thane - 400612, Thane, -, 400612", PH- Runwal garden Dombivali ,,Maharashtra
19.012501,73.0365401,+919899186925,https://restaurants.pizzahut.co.in/pizza-hut-belapur-thane-pizza-delivery-belapur-thane-navi-mumbai-23550/Home,"Shop No 7 to 10, Royal Castle Building, Plot No M1, Belapur Thane, Belapur Thane, Navi Mumbai - 400614, Navi Mumbai, -, 400614", Belapur Thane ,,Maharashtra
19.2710701,72.9670201,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-pizza-hut-florence-kasarvadavli-pizzerias-ghodbunder-road-thane-233188/Home,"No 2 to 5, Florence Satguru Life Spaces, Kasarvadavali, Ghodbunder Road, Ghodbunder Road, Thane - 400615, Thane, -, 400615", Pizza Hut Florence Kasarvadavli ,,Maharashtra
19.117603,72.996395,+919967978921,https://restaurants.pizzahut.co.in/pizza-hut-ph-ghansoli-navi-mumbai-pizza-restaurant-sector-8-thane-125366/Home,"Shop No 17 & 18, Sunberry, Plot No 26, Sector 8, Sector 8, Thane - 400701, Thane, -, 400701", PH Ghansoli Navi Mumbai ,,Maharashtra
19.09070556,73.00555556,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-vashi-sector-28-pizza-delivery-vashi-sector-28-navi-mumbai-1362/Home,"PN 1A & 1B, Grnd Flr, Hotel Blue Diamond, Vashi, Sector 28, Vashi, Sector 28, Navi Mumbai - 400705, Navi Mumbai, -, 400705"," Vashi, Sector 28 ",,Maharashtra
19.065429,73.001349,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-vashi-pizza-restaurant-vashi-sector-30a-navi-mumbai-1465/Home,"2nd Floor, Inorbit Mall, Vashi, Sector 30A, Vashi, Sector 30A, Navi Mumbai - 400705, Navi Mumbai, -, 400705", Vashi , Near Vashi Railway Station ,Maharashtra
19.045975,73.024145,+919006964413,https://restaurants.pizzahut.co.in/pizza-hut-nerul-sector-1-pizza-delivery-nerul-sector-1-navi-mumbai-1360/Home,"5, Ground Floor, Ahilya Gokul Patil Road, Nerul, Sector 1, Nerul, Sector 1, Navi Mumbai - 400706, Navi Mumbai, -, 400706"," Nerul, Sector 1 ", Next to KFC ,Maharashtra
19.02189409,73.01856386,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-seawoods-mall-navi-mumbai-pizza-restaurant-nerul-east-sector-40-navi-mumbai-172025/Home,"1, PN R, 2nd Flr, Seawoods Grand Central, Seawoods Station Rd, Nerul East, Sector 40, Nerul East, Sector 40, Navi Mumbai - 400706, Navi Mumbai, -, 400706", PH Seawoods Mall Navi Mumbai , Near Railway Station ,Maharashtra
19.1441601,72.9980801,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-pizzerias-airoli-sector-8a-navi-mumbai-293922/Home,"S No 1 to 4, Gr Flr, Priyadarshini CHS, Plot No 99, Airoli, Sector 8A, Airoli, Sector 8A, Navi Mumbai - 400708, Navi Mumbai, -, 400708",,,Maharashtra
19.09428746,73.00583907,+919899079162,https://restaurants.pizzahut.co.in/pizza-hut-ph-koper-khairane-vashi-road-pizzerias-kopar-khairane-navi-mumbai-275648/Home,"Shop No 3 & 4, Kailash Vaibhav Building, Plot No 21, Vashi Road, Kopar Khairane, Kopar Khairane, Navi Mumbai - 400709, Navi Mumbai, -, 400709", PH Koper Khairane Vashi Road ,,Maharashtra
19.294565,72.847328,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-bhayandar-pizza-restaurant-bhayandar-west-thane-132829/Home,"Shop No 2 to 5, Roop Razat Plaza CHS, Bhayandar West, Bhayandar West, Thane - 401101, Thane, -, 401101", PH Bhayandar ,,Maharashtra
19.2859743,72.86893621,+918588817932,https://restaurants.pizzahut.co.in/pizza-hut-mira-bhayander-rd-pizza-delivery-mira-bhayander-rd-thane-1363/Home,"No 14, 16 E Wing, Latif Park, Mira Bhayander Rd, Mira Bhayander Rd, Thane - 401107, Thane, -, 401107", Mira Bhayander Rd ,,Maharashtra
19.268134,72.875728,+919582079623,https://restaurants.pizzahut.co.in/pizza-hut-ph-delta-garden-mira-road-pizza-restaurant-mira-bhayandar-thane-108232/Home,"SN 9 & 10, Delta Green, C Wing, Mira gao, Siddhi Vinayak Nagar, Mira Bhayandar, Mira Bhayandar, Thane - 401107, Thane, -, 401107", PH Delta Garden Mira Road , Opposite MBMC Water Tank ,Maharashtra
19.34340637,72.80701122,+919711421150,https://restaurants.pizzahut.co.in/pizza-hut-ph-koliwada-vasai-west-pizzerias-vasai-west-vasai-189114/Home,"Shop No 14 & 15, Emerald Building, Malonde, GG College Road, Vasai West, Vasai West, Vasai - 401201, Vasai, -, 401201", PH Koliwada Vasai West ,,Maharashtra
19.3876839,72.826369,+919765432861,https://restaurants.pizzahut.co.in/pizza-hut-palghar-pizza-delivery-palghar-thane-23043/Home,"Plot No 27, Vartak Arcade, Dewanman, Ambadi Road, Palghar, Palghar, Thane - 401202, Thane, -, 401202", Palghar ,,Maharashtra
19.4238646,72.8084501,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-oakwood-nallasopara-west-pizzerias-nallasopara-west-virar-262492/Home,"No 3, GF, Oakwood, Sri Prastha Complex, Nallasopara West, Nallasopara West, Virar - 401203, Virar, -, 401203", Oakwood Nallasopara West ,,Maharashtra
19.407421,72.822021,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-mumbai-pizza-restaurant-nalasopara-east-virar-174830/Home,"No TF17, 3rd Floor, The Capital Mall, VVMC, Nalasopara East, Nalasopara East, Virar - 401203, Virar, -, 401203", Mumbai ,,Maharashtra
19.427011,72.818331,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-tulip-garden-nalasopara-east-pizzerias-nalasopara-east-virar-275476/Home,"Shop No 1 to 5, Tulip Garden, Central Park, Nalasopara East, Nalasopara East, Virar - 401209, Virar, -, 401209", Tulip Garden Nalasopara East ,,Maharashtra
19.465962,72.805946,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-virar-west-pizza-restaurant-virar-west-virar-64000/Home,"Ground Floor, DK Plaza, Vasai, Palghar, Virar West, Virar West, Virar - 401303, Virar, -, 401303", Virar West , Opposite Mcdonald ,Maharashtra
19.4480909,72.818055,+918655882694,https://restaurants.pizzahut.co.in/pizza-hut-ph-virar-east-virar-pizzerias-virar-virar-247708/Home,"Vidya Sadan Society, Nana Nani Park, Manvelpada Road, Virar, Virar, Virar - 401305, Virar, -, 401305", PH Virar East Virar ,,Maharashtra
19.7934701,72.7588501,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-boisar-pizzerias-boisar-thane-233189/Home,"Shop No 9 to 11, Gr Flr, Prestige Apt, Yashwant Srushti, Palghar Road, Boisar, Boisar, Thane - 401501, Thane, -, 401501", Boisar ,,Maharashtra
19.00310097,73.11710861,+919689943297,https://restaurants.pizzahut.co.in/pizza-hut-new-panvel-east-pizzerias-new-panvel-east-navi-mumbai-1356/Home,"Shop No 1 to 5, Priya Apt, Sector 4, New Panvel East, New Panvel East, Navi Mumbai - 410206, Navi Mumbai, -, 410206", New Panvel East ,,Maharashtra
19.025994,73.094494,+919899560954,https://restaurants.pizzahut.co.in/pizza-hut-ph-kamothe-navi-mumbai-pizzerias-panvel-sec-6a-navi-mumbai-125846/Home,"Shop No 9 & 10, Tharwani Residency, Kamothe, Sion Panvel Expy, Panvel, Sec 6A, Panvel, Sec 6A, Navi Mumbai - 410206, Navi Mumbai, -, 410206", PH Kamothe Navi Mumbai ,,Maharashtra
18.977031,73.027511,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ulwe-pizzerias-ulwe-sector-20-navi-mumbai-300960/Home,"Shop No 16 to 18, Siddhivinayak Utopia, Plot No 191, Wahal, Ulwe, Sector 20, Ulwe, Sector 20, Navi Mumbai - 410206, Navi Mumbai, -, 410206", Ulwe ,,Maharashtra
18.992801,73.11613167,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-orion-mall-pizzerias-panvel-navi-mumbai-130471/Home,"No K05, 2nd Flr, Food Court, Orion Mall, Panvel, Panvel, Navi Mumbai - 410206, Navi Mumbai, -, 410206", PH ORION MALL , Near ST Stand ,Maharashtra
19.071051,73.078261,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-kharghar-pizzerias-kharghar-sector-35e-navi-mumbai-187966/Home,"S No 9 & 10, Ground Floor, Sai Miracle, Plot No 16/17/19, Kharghar, Sector 35E, Kharghar, Sector 35E, Navi Mumbai - 410210, Navi Mumbai, -, 410210", KHARGHAR ,,Maharashtra
19.035413,73.063415,+919867266413,https://restaurants.pizzahut.co.in/pizza-hut-kharghar-sector-7-pizza-delivery-kharghar-sector-7-navi-mumbai-31903/Home,"Shop No 20 to 22, Shanti CHS, Kharghar, Sector 7, Kharghar, Sector 7, Navi Mumbai - 410210, Navi Mumbai, -, 410210"," Kharghar, Sector 7 ",,Maharashtra
18.5193101,73.877466,+918655616026,https://restaurants.pizzahut.co.in/pizza-hut-moledina-rd-pizza-restaurant-moledina-rd-pune-1194/Home,"No 231, SGS Mall Camp, Moledina Rd, Moledina Rd, Pune - 411001, Pune, -, 411001", Moledina Rd ,,Maharashtra
18.5037541,73.8561349,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-sapphire-foods-india-ltd-pizzerias-hirabaug-pune-187345/Home,"No 1, Plot No 47A & 1077, HBC Building, Shukrawar Peth, Hirabaug, Hirabaug, Pune - 411002, Pune, -, 411002", Sapphire Foods India Ltd , Near Hirabaug Chowk ,Maharashtra
18.521798,73.8411201,+918655616021,https://restaurants.pizzahut.co.in/pizza-hut-fc-collage-road-pizza-delivery-fc-collage-road-pune-2581/Home,"Shop No 1A to E, Millennium Plaza, Survey No 1216, FC Collage Road, FC Collage Road, Pune - 411004, Pune, -, 411004", FC Collage Road ,,Maharashtra
18.57809397,73.90723648,+918506837643,https://restaurants.pizzahut.co.in/pizza-hut-ph-aero-mall-pune-airport-pizzerias-viman-nagar-pune-235141/Home,"Shop No K14, 2nd Floor, Survey No 235, Mhada Colony, Viman Nagar, Viman Nagar, Pune - 411006, Pune, -, 411006", PH Aero Mall Pune Airport ,,Maharashtra
18.561809,73.806906,+918655616032,https://restaurants.pizzahut.co.in/pizza-hut-aundh-pizza-restaurant-aundh-pune-6147/Home,"FC 02, 03 & 3A, 2nd Flr, Westend Mall, Aundh, Aundh, Pune - 411007, Pune, -, 411007", Aundh ,,Maharashtra
18.58249873,73.83106897,+919899079359,https://restaurants.pizzahut.co.in/pizza-hut-ph-dapodi-pune-pizzerias-pimpri-chinchwad-pune-235128/Home,"Shop No 5, Ground Floor, Siddhi Tower, Ganesh Nagar, Dapodi, Pimpri Chinchwad, Pimpri Chinchwad, Pune - 411012, Pune, -, 411012", PH Dapodi Pune ,,Maharashtra
18.5196396,73.9304885,+918655616030,https://restaurants.pizzahut.co.in/pizza-hut-hadapsar-pizza-takeaway-hadapsar-pune-23041/Home,"Unit No T1, Seasons Mall, Magarpatta City, Hadapsar, Hadapsar, Pune - 411013, Pune, -, 411013", Hadapsar ,,Maharashtra
18.505676,73.906494,+918655616041,https://restaurants.pizzahut.co.in/pizza-hut-93-avenue-pizza-restaurant-fatima-nagar-pune-107867/Home,"Unit No 2 & 3, Ground Floor, Kalubai Chowk, Wanowrie, Fatima Nagar, Fatima Nagar, Pune - 411013, Pune, -, 411013", 93 AVENUE ,,Maharashtra
18.5617401,73.9175701,+918655616035,https://restaurants.pizzahut.co.in/pizza-hut-viman-nagar-pizza-delivery-viman-nagar-pune-23552/Home,"G5, LG Flr, Phoenix Marketcity Mall, Survey Number 201, Viman Nagar, Viman Nagar, Pune - 411014, Pune, -, 411014", Viman Nagar ,,Maharashtra
18.561438,73.917462,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-viman-nagar-pizza-restaurant-viman-nagar-pune-1179/Home,"S26, 2nd Flr, Phoenix Market City Mall, Nagar Road, Viman Nagar, Viman Nagar, Pune - 411014, Pune, -, 411014", Viman Nagar ,,Maharashtra
18.5533608,73.9483754,+918655616034,https://restaurants.pizzahut.co.in/pizza-hut-kharadi-pizza-delivery-kharadi-pune-23032/Home,"WTC F & B No 4, Tower 2, City Hub, Dholepatil Farms Road, Kharadi, Kharadi, Pune - 411014, Pune, -, 411014", Kharadi , Opposite EON ,Maharashtra
18.6196401,73.8738101,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-dighi-pizzerias-dighi-pune-249767/Home,"Shop No 85/1/1, GF, Kamalraj Nishigandh, Pune Alandi Road, Dighi, Dighi, Pune - 411015, Pune, -, 411015", PH-Dighi , Near Parande Properties ,Maharashtra
18.5974201,73.90233001,+918655616042,https://restaurants.pizzahut.co.in/pizza-hut-pizza-hut-dhanori-pizza-restaurant-dhanori-pune-118010/Home,"Ground Floor, Marrakesh, Dhanori Road, Madhav Nagar, Dhanori, Dhanori, Pune - 411015, Pune, -, 411015", PIZZA HUT Dhanori ,,Maharashtra
18.7502733,73.878591,+919899484974,https://restaurants.pizzahut.co.in/pizza-hut-dhanori-road-pizza-restaurant-dhanori-road-pune-105727/Home,"Shop No 31/B , Gr Flr, Shoppers Orbit, Dhanori Road, Dhanori Road, Pune - 411015, Pune, -, 411015", Dhanori Road , Next Mahalaxmi Complex ,Maharashtra
18.546485,73.900857,+918655616022,https://restaurants.pizzahut.co.in/pizza-hut-kalyani-nagar-pizza-delivery-kalyani-nagar-pune-1128/Home,"Shop No 12, Hermes Waves Mall, Kalyani Nagar, Kalyani Nagar, Pune - 411016, Pune, -, 411016", Kalyani Nagar ,,Maharashtra
18.5335274,73.8276007,+918655616028,https://restaurants.pizzahut.co.in/pizza-hut-shivaji-nagar-pizza-restaurant-shivaji-nagar-pune-22509/Home,"UN 3, PN 403 A1, The Pavillion Mall, Senapati Bapat Nagar, Shivaji Nagar, Shivaji Nagar, Pune - 411016, Pune, -, 411016", Shivaji Nagar , Near Marriot ,Maharashtra
18.503006,73.821997,+918655616024,https://restaurants.pizzahut.co.in/pizza-hut-kothrud-pizza-delivery-kothrud-pune-1123/Home,"Shop No 16 to 19, Karishma Complex, Sangam Press Road, Kothrud, Kothrud, Pune - 411017, Pune, -, 411017", Kothrud ,,Maharashtra
18.5935601,73.798826,+918655616029,https://restaurants.pizzahut.co.in/pizza-hut-pimpri-pizza-delivery-pimpri-pune-1126/Home,"Shop No 3, Jewel of Pimpri, Kamla Cross Road, Pimpri, Pimpri, Pune - 411018, Pune, -, 411018", Pimpri , Opposite of PCMC Bldg ,Maharashtra
18.548501,73.7694301,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-sus-road-baner-pune-pizzerias-baner-sus-road-pune-285256/Home,"Shop No 3, S No 52, Baner Business Bay, Mumbai Banglore Highway, Baner Sus Road, Baner Sus Road, Pune - 411021, Pune, -, 411021", Sus Road Baner Pune , Behind Audi ,Maharashtra
18.514941,73.782201,+918655616043,https://restaurants.pizzahut.co.in/pizza-hut-ph-bavdhan-pizzerias-bavdhan-khurd-pune-199341/Home,"Plot No 2, Gr & 1st Flr, Sagar Society, Sr No 12/2, Bavdhan Khurd, Bavdhan Khurd, Pune - 411021, Pune, -, 411021", PH- Bavdhan ,,Maharashtra
18.58038296,73.78460836,+918510039631,https://restaurants.pizzahut.co.in/pizza-hut-ph-waters-square-pimple-nilakh-pizzerias-pimple-nilakh-pune-271944/Home,"Shop No 23, Ground Floor, Water Square, Vishal Nagar, New DP Road, Pimple Nilakh, Pimple Nilakh, Pune - 411027, Pune, -, 411027", PH Waters Square Pimple Nilakh , Opposite Shiv Sagar Hotel ,Maharashtra
18.5933133,73.7986074,+917020674082,https://restaurants.pizzahut.co.in/pizza-hut-pimple-saudagar-pizza-delivery-pimple-saudagar-pune-1271/Home,"Shop No 2, Part 3, Rajveer Place, Pimple saudagar, Pimple saudagar, Pune - 411027, Pune, -, 411027", Pimple saudagar ,,Maharashtra
18.48853286,73.93332893,+918588859604,https://restaurants.pizzahut.co.in/pizza-hut-ph-sasane-nagar-pune-pizzerias-hadapsar-pune-250676/Home,"Fortune Plaza, Vardhaman Township, Sasane Nagar, Hadapsar, Hadapsar, Pune - 411028, Pune, -, 411028", PH Sasane Nagar Pune ,,Maharashtra
18.515833,73.934918,+918484987320,https://restaurants.pizzahut.co.in/pizza-hut-hadapsar-pizza-delivery-hadapsar-pune-1370/Home,"No 01, 140/11 & 13, Green Harvest Bldg, Magarpatta, Hadapsar, Hadapsar, Pune - 411028, Pune, -, 411028", Hadapsar ,,Maharashtra
18.639672,73.738156,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-punawale-pizzerias-punawale-pune-289860/Home,"SN 7 & 8, Sai Raj Height, Punvale Bazar, Punawale, Punawale, Pune - 411033, Pune, -, 411033", PH Punawale ,,Maharashtra
18.628401,73.784101,+918655616039,https://restaurants.pizzahut.co.in/pizza-hut-ph-fcdi-elpro-mall-pizza-restaurant-chinchwad-pune-108266/Home,"No 301, 3rd Floor, Elpro Mall, Chinchwad Gaon, Chinchwad, Chinchwad, Pune - 411033, Pune, -, 411033", PH FCDi Elpro Mall ,,Maharashtra
18.501341,73.8722101,18002022022,https://restaurants.pizzahut.co.in/pizza-hut-ph-kumar-pacific-pizzerias-gurunanak-nagar-pune-199340/Home,"No 2 & 3, 3rd Floor, Vrindavan Society, Shankar Seth Rod, Gurunanak Nagar, Gurunanak Nagar, Pune - 411037, Pune, -, 411037", PH- Kumar Pacific ,,Maharashtra
18.4570203,73.8022734,+919899620948,https://restaurants.pizzahut.co.in/pizza-hut-dhayari-pizza-restaurant-dhayari-pune-107787/Home,"Shop No 88, Amrut Ganga Apartment, DSK Vishwa, Khau Galli, Dhayari, Dhayari, Pune - 411041, Pune, -, 411041", Dhayari ,,Maharashtra
18.65880248,73.77672315,+918698000178,https://restaurants.pizzahut.co.in/pizza-hut-nigdi-sector-24-pizza-delivery-nigdi-sector-24-pune-1366/Home,"No 15 to 17, Kohinoor Arcade, Tilak Chowk, Pradhikaran, Nigdi, Sector 24, Nigdi, Sector 24, Pune - 411044, Pune, -, 411044"," Nigdi, Sector 24 ",,Maharashtra
18.564599,73.7745401,+918655616036,https://restaurants.pizzahut.co.in/pizza-hut-baner-pizza-delivery-baner-pune-44204/Home,"Sy No 115, Hissa No 3/1, Ground Floor, Haveli, TIARA, Baner, Baner, Pune - 411045, Pune, -, 411045", Baner ,,Maharashtra
18.55198247,73.79501071,+918655616037,https://restaurants.pizzahut.co.in/pizza-hut-baner-pashan-pizza-restaurant-baner-pune-133374/Home,"Nano Space IT Park, Baner Pashan Link Road, Baner, Baner, Pune - 411045, Pune, -, 411045", Baner pashan ,,Maharashtra
18.45555408,73.83149237,+917122241256,https://restaurants.pizzahut.co.in/pizza-hut-ph-lotus-park-ambegoan-pune-pizzerias-ambegaon-bk-pune-271932/Home,"S No 1 & 2, Ground Floor, Lotus Park 3, Mumbai Pune Bypass Road, Ambegaon BK, Ambegaon BK, Pune - 411046, Pune, -, 411046", PH Lotus Park Ambegoan Pune ,,Maharashtra
